dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1820-01-01,2.1010000000000004,3.217,Abilene,United States,32.95N,100.53W
1820-02-01,6.926,2.853,Abilene,United States,32.95N,100.53W
1820-03-01,10.767,2.395,Abilene,United States,32.95N,100.53W
1820-04-01,17.988999999999994,2.202,Abilene,United States,32.95N,100.53W
1820-05-01,21.809,2.036,Abilene,United States,32.95N,100.53W
1820-06-01,25.682,2.008,Abilene,United States,32.95N,100.53W
1820-07-01,26.268,1.8019999999999998,Abilene,United States,32.95N,100.53W
1820-08-01,25.048,1.895,Abilene,United States,32.95N,100.53W
1743-12-01,,,New York,United States,40.99N,74.56W
1744-01-01,,,New York,United States,40.99N,74.56W
1744-02-01,,,New York,United States,40.99N,74.56W
1744-03-01,,,New York,United States,40.99N,74.56W
1744-04-01,9.788,2.151,New York,United States,40.99N,74.56W
1744-05-01,15.708,1.506,New York,United States,40.99N,74.56W
1744-06-01,21.21,1.455,New York,United States,40.99N,74.56W
1744-07-01,22.206999999999997,1.305,New York,United States,40.99N,74.56W
1744-08-01,,,New York,United States,40.99N,74.56W
1744-09-01,14.922,1.44,New York,United States,40.99N,74.56W
1744-10-01,8.968,1.558,New York,United States,40.99N,74.56W
